Molecule_ID,MW_normalized,logP_normalized,TPSA_normalized,HBD_normalized,HBA_normalized,nRotB_normalized,nArom_normalized,pActivity,Split
Kinase_0229,0.5502964230162453,0.36141995764311236,0.43620959478786614,-0.811212437284188,0.12045466604305038,-0.7194993845091349,1.4277904424775893,7.086213443611006,Train
Kinase_0443,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.363407684994019,Train
Protease_0073,-1.26779847308135,-0.869177654902694,0.0656137801435638,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,7.252655955770572,Train
Kinase_0213,-0.056017731837652046,-0.7935888805609154,2.055172941196097,1.4393194680678412,1.877879577807844,-0.06634595935939212,0.46963060880963725,6.5570292645239805,Train
Kinase_0080,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.159510662809867,Train
Kinase_0149,0.7631571887143281,1.3921478662545248,-0.35135969672373335,0.3140535153918265,-0.7582577898393464,0.5868074657903506,0.46963060880963725,7.526616234842536,Train
Kinase_0303,0.36858379837381267,-0.43844530377106605,1.459922028811047,1.4393194680678412,1.877879577807844,0.5868074657903506,0.46963060880963725,6.776674040768489,Train
GPCR_0118,-0.8404423453615616,1.0092574898852296,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-0.7194993845091349,-0.4885292248583149,8.598668630170613,Train
Protease_0321,-0.5080744262254776,-0.6683031922091539,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,1.8931143160898358,-1.446689058526267,7.171175772409854,Train
Protease_0219,-1.4169705227628266,-0.6839155975435498,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.502702928252964,Train
GPCR_0206,0.521630446748314,-0.3281537076711499,-0.2573279228587609,0.3140535153918265,0.12045466604305038,1.2399608909400932,-0.4885292248583149,8.934752086834358,Train
Protease_0112,-0.9332510921804368,-1.4489234589289532,0.5774699971551543,0.3140535153918265,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,7.800507089035726,Train
Kinase_0352,0.5321342416426896,0.034332336973984905,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,7.053532432542431,Train
Kinase_0134,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.743467864595277,Train
GPCR_0109,0.26070044101488576,-0.7329169093356641,-0.6062240973803771,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,8.590414193828487,Train
Kinase_0312,0.7034641525999069,1.9522622299098116,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.06634595935939212,0.46963060880963725,7.881490527798079,Train
GPCR_0167,-0.35614777903567474,0.8827351753683665,-0.9942647207507601,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,8.503547938651916,Train
Protease_0334,0.7569215064427398,-0.15587622504556234,-0.5296371322414859,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.33555788151739,Train
Protease_0134,-1.237316278676064,-1.0744575983094058,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,0.5868074657903506,-1.446689058526267,7.5253635871473135,Train
Kinase_0001,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.532153122951685,Train
Kinase_0317,0.5516283163169731,1.1088831853111523,-1.259340716759256,-1.9364783899602027,0.12045466604305038,-0.7194993845091349,1.4277904424775893,8.032398945694245,Train
Protease_0051,0.9746860611116841,-0.3426067759757638,1.0574149786922067,0.3140535153918265,0.12045466604305038,1.8931143160898358,-0.4885292248583149,7.865806522839366,Train
Protease_0140,0.5466337164392461,-0.15827218824044498,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.802804670306601,Train
Kinase_0358,0.21859445053052395,1.2810060896661015,-1.3971972540092605,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,8.15563620416198,Train
Protease_0156,-0.7697006489115598,-0.661038013489187,0.0656137801435638,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,7.459060242975043,Train
GPCR_0046,0.038667773723156836,1.209822796037495,-0.8751294416458181,0.3140535153918265,-0.7582577898393464,0.5868074657903506,-0.4885292248583149,8.729766145338987,Train
Kinase_0389,-0.08604587170859868,0.8564568693599764,0.11667175690282482,1.4393194680678412,-0.7582577898393464,-0.7194993845091349,0.46963060880963725,7.452411575727907,Train
Kinase_0173,0.7930642473761197,0.5906595329986501,0.6285279739144153,2.5645854207438554,0.12045466604305038,0.5868074657903506,0.46963060880963725,7.1054737435878845,Train
Kinase_0126,0.7931853285852756,-0.4196640438885994,1.0859223490494607,0.3140535153918265,1.877879577807844,0.5868074657903506,0.46963060880963725,6.999079343871497,Train
Kinase_0412,0.5815353749787646,0.7671879180667713,0.2217660923989701,0.3140535153918265,0.9991671219254472,-0.7194993845091349,1.4277904424775893,7.4969786862243195,Train
Protease_0118,-0.2977866362219813,-0.4328804860281131,-0.13691619433483734,-0.811212437284188,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.584838592237718,Train
Protease_0309,-0.8708942694645573,-0.5177439566081469,-0.7440806346303815,1.4393194680678412,0.12045466604305038,-0.06634595935939212,-1.446689058526267,7.7459626121043375,Train
Protease_0249,-0.4788635845163407,-0.8173939342391032,0.4583347180502123,-0.811212437284188,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.614561592659688,Train
Kinase_0091,1.6741419361096426,2.2449561853620774,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,1.2399608909400932,0.46963060880963725,7.849646632402207,Train
Protease_0285,-0.024990671991160195,-2.080143827077527,2.3274821505788217,2.5645854207438554,0.9991671219254472,0.5868074657903506,-1.446689058526267,8.101367158464493,Train
Kinase_0182,0.4601514627988274,-0.24754113953364973,0.9480658117994566,1.4393194680678412,1.877879577807844,-0.06634595935939212,0.46963060880963725,6.810766366537557,Train
Kinase_0364,0.8548459343485013,1.0575631994594732,0.36302649476625887,1.4393194680678412,0.12045466604305038,-0.06634595935939212,0.46963060880963725,7.429528758314841,Train
Kinase_0275,0.5814142937696053,1.3660241385167735,-1.004476316102612,-1.9364783899602027,0.12045466604305038,-0.06634595935939212,1.4277904424775893,7.775476702342808,Train
Protease_0241,-0.841683427755422,-0.8998614416242546,0.0656137801435638,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,7.920561252535302,Train
Kinase_0070,2.090631025307582,1.3242880054446255,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.685839036809233,Train
Kinase_0292,0.7632782699234858,0.39759127297230823,0.9480658117994566,0.3140535153918265,0.9991671219254472,0.5868074657903506,0.46963060880963725,6.857506859801174,Train
Kinase_0132,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.682713446220904,Train
Kinase_0301,2.9696200631831418,1.6558583959622437,-1.004476316102612,-1.9364783899602027,0.12045466604305038,0.5868074657903506,1.4277904424775893,7.72181174836169,Train
GPCR_0073,-1.3768018316249782,0.03301842167356524,-1.5707943749907476,-1.9364783899602027,0.12045466604305038,-1.3726528096588775,-0.4885292248583149,8.10554601014267,Train
Kinase_0327,1.2475728362493734,0.13898182619562932,1.3407867497061052,0.3140535153918265,1.877879577807844,1.8931143160898358,0.46963060880963725,6.8953056310250105,Train
Kinase_0145,0.4723201243191099,1.5890032939114878,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.656428419137264,Train
Kinase_0441,1.8178653313790518,1.6733257405442898,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.624338817340896,Train
GPCR_0141,-0.7210562731327181,0.532538103238919,-1.5707943749907476,-1.9364783899602027,0.12045466604305038,0.5868074657903506,-0.4885292248583149,8.443516376309358,Train
GPCR_0201,-1.5390203815931283,-0.7166089017833985,-0.9836276422592474,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,8.544398371511774,Train
Kinase_0136,0.4282768344882356,-0.6244029633480797,2.320674420344254,2.5645854207438554,2.7565920336902408,0.5868074657903506,0.46963060880963725,6.7961561607526315,Train
Kinase_0425,0.5814142937696053,1.3660241385167735,-1.004476316102612,-1.9364783899602027,0.12045466604305038,-0.06634595935939212,1.4277904424775893,8.019509392437774,Train
Kinase_0165,0.3386767397120219,-0.036000776166115675,0.9480658117994566,0.3140535153918265,0.9991671219254472,0.5868074657903506,0.46963060880963725,6.907667419386648,Train
Kinase_0029,0.09711972744371848,1.4925464530336363,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-0.7194993845091349,1.4277904424775893,7.93266019651218,Train
GPCR_0121,-1.0547258152672414,-1.2421750219511847,-0.12287525072604068,1.4393194680678412,0.9991671219254472,1.2399608909400932,-0.4885292248583149,9.0,Train
Kinase_0194,0.8229713060379078,-0.16252309068297824,1.3407867497061052,0.3140535153918265,1.877879577807844,1.2399608909400932,0.46963060880963725,6.476247183193202,Train
Kinase_0405,2.0962007609288085,-0.31045449568314676,2.2696164435849924,0.3140535153918265,1.877879577807844,-0.7194993845091349,1.4277904424775893,6.5825241792781135,Train
Protease_0216,-0.5677674623398989,-0.0809057637863344,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,1.2399608909400932,-1.446689058526267,7.327276629987777,Train
Kinase_0170,2.090631025307582,1.3242880054446255,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.669546575346378,Train
GPCR_0057,-0.6911492144709275,-0.5211446785621734,0.11667175690282482,1.4393194680678412,-0.7582577898393464,0.5868074657903506,-0.4885292248583149,9.0,Train
Kinase_0141,1.0048050118895007,0.03850595028119939,1.5433167241845063,0.3140535153918265,0.9991671219254472,-0.7194993845091349,1.4277904424775893,6.96912799019062,Train
Kinase_0174,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.508818796222497,Train
Kinase_0007,0.8229713060379078,-0.16252309068297824,1.3407867497061052,0.3140535153918265,1.877879577807844,1.2399608909400932,0.46963060880963725,6.8999899223261085,Train
Protease_0031,-0.4801954778170676,-1.5202613308281985,1.6526658910772565,0.3140535153918265,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,7.852566723823816,Train
GPCR_0067,-1.2650438755730253,0.8129585440025612,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.3068884531712,Train
Kinase_0074,0.5502964230162453,0.36141995764311236,0.43620959478786614,-0.811212437284188,0.12045466604305038,-0.7194993845091349,1.4277904424775893,7.428205548372102,Train
Protease_0027,-0.5080744262254768,-0.6695398183742544,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,1.2399608909400932,-1.446689058526267,7.370509001142601,Train
GPCR_0083,-1.2052297582494464,-0.6107227863966538,-1.3325238167808635,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,8.249314361479016,Train
Kinase_0239,0.12702678610551008,0.9733334997890544,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.654149030284742,Train
Kinase_0146,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.574919430766597,Train
Protease_0137,-0.539192296978836,-1.1098560222854124,1.0893262141667448,1.4393194680678412,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.978651179479801,Train
Kinase_0235,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,8.253615613398798,Train
Kinase_0221,0.3983697758264449,-0.46402800756158613,1.3407867497061052,0.3140535153918265,1.877879577807844,0.5868074657903506,0.46963060880963725,6.951825785001025,Train
GPCR_0044,-1.2053508394586023,0.3470441784738183,-0.5262332671242019,0.3140535153918265,-0.7582577898393464,-1.3726528096588775,-0.4885292248583149,8.813353079184079,Train
Protease_0002,-0.3886883539966317,-1.2192201487615033,0.5774699971551543,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.526975425622073,Train
Kinase_0133,0.6113213524313968,0.7416052142762517,0.10263081329402814,-0.811212437284188,0.9991671219254472,-0.7194993845091349,1.4277904424775893,7.4463764429410855,Train
Protease_0338,-0.7223881664334452,-0.7343854029067208,-0.13691619433483734,-0.811212437284188,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,7.329611913257817,Train
Protease_0270,-0.2977866362219813,-0.4328804860281131,-0.13691619433483734,-0.811212437284188,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.552152994879606,Train
GPCR_0216,0.3094356277005955,-1.6883652001465705,0.7153265344051591,0.3140535153918265,0.9991671219254472,-0.7194993845091349,-0.4885292248583149,8.887686150614837,Train
Kinase_0186,1.0677975109534517,1.9173275407457173,-1.3971972540092605,-1.9364783899602027,0.12045466604305038,-0.06634595935939212,1.4277904424775893,8.358082074113815,Train
Kinase_0042,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.483351242178496,Train
GPCR_0171,-1.5390203815931283,-0.7166089017833985,-0.9836276422592474,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,8.61837674965556,Train
Kinase_0109,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.711061558608415,Train
GPCR_0149,-0.2055227548443137,-0.7037789053204792,-0.5909067043525992,0.3140535153918265,0.9991671219254472,2.5462677412395784,-0.4885292248583149,9.0,Train
Kinase_0057,0.12702678610551008,0.9733334997890544,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.627534371516605,Train
Kinase_0423,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.63617937772814,Train
GPCR_0207,-0.4545262614757739,-0.07255853717190441,-1.1214841795092518,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,8.786899932884445,Train
Protease_0240,-1.1767756740975421,-1.2659027864940537,0.5774699971551543,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.471302926051954,Train
Protease_0206,-0.7521741438860774,-1.064410010717963,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.731171167484696,Train
Kinase_0025,-0.26778876665332235,0.8303331416222252,-0.5364448624760538,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.7025685913212225,Train
GPCR_0094,-0.35614777903567474,0.8827351753683665,-0.9942647207507601,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,8.602000201358264,Train
Protease_0238,-0.5378604036781082,-1.0339580914023587,-0.2322244176187911,1.4393194680678412,0.12045466604305038,1.2399608909400932,-1.446689058526267,7.525933994029973,Train
GPCR_0090,-0.2976655550128228,-0.573469423172996,0.254528294152829,1.4393194680678412,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,9.0,Train
GPCR_0179,0.6985603636290473,1.1639130496581322,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.31418533933519,Train
Protease_0038,-0.3289045069753414,-1.5989416705827286,1.3037697165556408,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.491387253745772,Train
Protease_0272,-0.023779859899590857,-1.4625263467450604,0.8429714763033114,1.4393194680678412,0.12045466604305038,2.5462677412395784,-1.446689058526267,7.695616252690602,Train
Kinase_0339,1.139780289797314,1.661732370246472,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-0.06634595935939212,1.4277904424775893,8.042420718141344,Train
Kinase_0052,0.5815353749787646,0.7671879180667713,0.2217660923989701,0.3140535153918265,0.9991671219254472,-0.7194993845091349,1.4277904424775893,7.607912657937553,Train
Kinase_0384,1.636122436434328,1.6472020128065386,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.962243746747886,Train
GPCR_0074,-1.2650438755730253,0.8129585440025612,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.478879200098671,Train
Protease_0266,1.8204383070736385,0.20769186749403526,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,1.2399608909400932,-1.446689058526267,7.820695323393716,Train
Protease_0182,-1.2970093147904853,-0.48706016988658635,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.379509709642045,Train
Kinase_0265,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.635638777291026,Train
GPCR_0096,-0.8105352866997708,0.6068129622802781,-0.8751294416458181,0.3140535153918265,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,8.793828625672052,Train
Protease_0055,-0.9326759564369398,-0.7367813661016035,-0.35135969672373335,0.3140535153918265,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.545208817760752,Train
Protease_0026,-1.2970093147904853,-0.48706016988658635,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.217870468487779,Train
Kinase_0396,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.861647652184295,Train
GPCR_0076,-0.7819601213387105,-1.3394047541822254,-0.010973184995327418,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,8.630741451829206,Train
GPCR_0015,-0.7819601213387105,-1.3394047541822254,-0.010973184995327418,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,8.740900868027197,Train
Kinase_0019,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.536225388671818,Train
Protease_0242,-1.1767756740975421,-1.2659027864940537,0.5774699971551543,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.5931358964270315,Train
GPCR_0052,-0.7189676222747561,0.7977171265176948,-1.3869856586574083,0.3140535153918265,-0.7582577898393464,-1.3726528096588775,-0.4885292248583149,8.481819940132134,Train
GPCR_0127,-0.7807493092471386,0.5812302584897585,-0.9942647207507601,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,8.34816268509759,Train
GPCR_0001,1.3721654004719712,1.1727240110844748,-1.4516590958858056,-0.811212437284188,0.12045466604305038,3.1994211663893215,-0.4885292248583149,8.965961116479466,Train
Kinase_0368,1.5506996433740352,1.0156724881166888,-0.1522335873626159,-0.811212437284188,0.9991671219254472,-0.06634595935939212,1.4277904424775893,7.691534860117269,Train
Kinase_0084,0.7631571887143281,1.3921478662545248,-0.35135969672373335,0.3140535153918265,-0.7582577898393464,0.5868074657903506,0.46963060880963725,7.370584467258954,Train
Kinase_0062,0.8216394127371809,-0.7039334835911165,2.535117922733149,1.4393194680678412,1.877879577807844,0.5868074657903506,0.46963060880963725,6.183332153500428,Train
Protease_0271,-1.26779847308135,-0.869177654902694,0.0656137801435638,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,7.604327760650855,Train
Kinase_0273,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.8479985628232445,Train
Kinase_0286,-0.0859247904994419,-0.2322997220487838,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.459508830071624,Train
Kinase_0361,1.2475728362493734,0.13898182619562932,1.3407867497061052,0.3140535153918265,1.877879577807844,1.8931143160898358,0.46963060880963725,6.799490977136177,Train
Kinase_0355,2.090631025307582,1.3242880054446255,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.779754568814598,Train
GPCR_0065,0.3094356277005955,-1.6883652001465705,0.7153265344051591,0.3140535153918265,0.9991671219254472,-0.7194993845091349,-0.4885292248583149,8.986546395076815,Train
Kinase_0279,1.0360439638520191,0.3842975416974754,0.7336223094105606,1.4393194680678412,1.877879577807844,-0.06634595935939212,1.4277904424775893,7.508365312748502,Train
Kinase_0013,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.968318340734905,Train
Kinase_0183,-0.20752059479540413,1.1653815432291887,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.784095125290833,Train
Kinase_0369,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.472297414782325,Train
Protease_0237,-0.2991185295227083,-1.135747882617208,1.0574149786922067,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,8.066689419679472,Train
GPCR_0176,-0.38593375648830697,0.6255942221627447,-1.249129121407404,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,8.363609446282963,Train
Kinase_0224,1.442997907828843,2.046941420675331,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,0.46963060880963725,7.618779619321552,Train
GPCR_0132,-0.5086495619689729,-0.7016148095315529,0.37834388779403655,1.4393194680678412,1.877879577807844,1.8931143160898358,-0.4885292248583149,9.0,Train
Protease_0077,-1.3273704279866154,-1.855696178111755,1.0893262141667448,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.830315450030522,Train
Protease_0299,-0.47816736756368694,-1.3897199812747576,0.1200756220201091,0.3140535153918265,0.12045466604305038,1.2399608909400932,-1.446689058526267,7.358863835052297,Train
Protease_0171,1.3980767792315785,-1.5218844026698928,2.541925652967717,1.4393194680678412,0.9991671219254472,1.2399608909400932,-0.4885292248583149,8.559134521117342,Train
Protease_0211,-0.798911490620695,-0.27892052847307947,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.697373525076031,Train
GPCR_0169,-0.7508422505853487,-0.003152893655629063,0.1128424086458801,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,9.0,Train
Kinase_0177,0.5502964230162453,0.36141995764311236,0.43620959478786614,-0.811212437284188,0.12045466604305038,-0.7194993845091349,1.4277904424775893,7.195459283781687,Train
Protease_0009,-0.7697006489115598,-0.661038013489187,0.0656137801435638,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,7.3657398645486145,Train
Protease_0083,-0.539192296978836,-1.1098560222854124,1.0893262141667448,1.4393194680678412,-0.7582577898393464,-0.06634595935939212,-1.446689058526267,7.763909677505442,Train
GPCR_0146,-0.3872656497890348,-0.12186900550529363,0.4464211901397181,0.3140535153918265,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,8.84575959380872,Train
GPCR_0007,-1.2052297582494464,-0.6107227863966538,-1.3325238167808635,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,8.335263349826457,Train
GPCR_0079,-0.02435499564308526,-1.4990841077508494,0.8429714763033114,1.4393194680678412,0.12045466604305038,1.2399608909400932,-0.4885292248583149,9.0,Train
Kinase_0394,2.090631025307582,1.3242880054446255,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,8.057325814878155,Train
Kinase_0164,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.8089216522472435,Train
Kinase_0249,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,8.196842136042164,Train
GPCR_0195,-0.41584081515009774,1.3107624067638375,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-0.06634595935939212,-0.4885292248583149,8.367357373318452,Train
Protease_0275,0.006127198762199871,-1.915286101442543,0.9808280135533155,1.4393194680678412,0.9991671219254472,1.8931143160898358,-1.446689058526267,7.835173159372728,Train
Protease_0013,-1.237316278676064,-1.0744575983094058,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,0.5868074657903506,-1.446689058526267,7.125284984697605,Train
Kinase_0376,1.1878798001349513,0.9978186978580474,-0.09436788036878661,1.4393194680678412,0.12045466604305038,0.5868074657903506,0.46963060880963725,7.284110865566793,Train
Kinase_0413,0.7034641525999069,1.9522622299098116,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.06634595935939212,0.46963060880963725,7.486556874389658,Train
Kinase_0075,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.539062234386538,Train
Kinase_0114,0.7450858182476416,1.2399655588118228,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,8.202810316872794,Train
GPCR_0129,-1.2053508394586023,0.3470441784738183,-0.5262332671242019,0.3140535153918265,-0.7582577898393464,-1.3726528096588775,-0.4885292248583149,8.898888428914626,Train
GPCR_0119,0.21983553292438268,-0.4044380842307977,-1.4516590958858056,0.3140535153918265,0.9991671219254472,0.5868074657903506,-0.4885292248583149,8.722321714690347,Train
Kinase_0391,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.537666799297747,Train
Kinase_0105,2.095444003371576,-0.033836680377189565,2.067086469106591,0.3140535153918265,2.7565920336902408,1.2399608909400932,0.46963060880963725,6.5582761432501,Train
Kinase_0115,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.6446698552828325,Train
Kinase_0418,-0.32748180276774536,1.296247507150968,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,8.02926819514393,Train
Protease_0323,-0.32757261367461354,-0.7999265896570564,-0.3917805949914814,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.196658814088902,Train
GPCR_0008,-0.35614777903567474,0.8827351753683665,-0.9942647207507601,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,8.75047184306868,Train
Kinase_0410,2.9745541224562966,-0.65253620860412,2.5789426861181814,1.4393194680678412,2.7565920336902408,2.5462677412395784,0.46963060880963725,6.157015825108813,Train
Kinase_0093,2.702545186084996,0.04669859862499113,2.3274821505788217,2.5645854207438554,0.9991671219254472,1.2399608909400932,0.46963060880963725,6.260079035918396,Train
GPCR_0123,-1.4785705879214726,-0.5358296142727444,-1.4516590958858056,0.3140535153918265,0.9991671219254472,-1.3726528096588775,-0.4885292248583149,8.805738768113038,Train
Kinase_0090,1.0359228826428615,1.0431101311548598,0.10263081329402814,-0.811212437284188,0.9991671219254472,-0.06634595935939212,1.4277904424775893,7.741193114967003,Train
Kinase_0337,2.090631025307582,1.3242880054446255,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.658782420481125,Train
